YOR309C	YOR309C	SRP40	YKR092C	1
SIS2	YKR072C	URA5	YML106W	1
SIS2	YKR072C	SKY1	YMR216C	1
SIS2	YKR072C	SAT4	YCR008W	1
SIS2	YKR072C	HAL5	YJL165C	1
NRD1_damp	YNL251C	DYS1_damp	YHR068W	1
NRD1_damp	YNL251C	ERS1	YCR075C	1
NRD1_damp	YNL251C	ILV3_damp	YJR016C	1
NRD1_damp	YNL251C	SPP381_damp	YBR152W	1
NRD1_damp	YNL251C	PMA1_damp	YGL008C	1
NRD1_damp	YNL251C	THG1_damp	YGR024C	1
NRD1_damp	YNL251C	CAB1_damp	YDR531W	1
AHT1	YHR093W	BCK1	YJL095W	1
AHT1	YHR093W	SLT2	YHR030C	1
AHT1	YHR093W	YDR239C	YDR239C	1
AHT1	YHR093W	OTU1	YFL044C	1
YKL215C	YKL215C	XPT1	YJR133W	1
MSH3	YCR092C	NDE2	YDL085W	1
MSH3	YCR092C	ARE1	YCR048W	1
MSH3	YCR092C	ZTA1	YBR046C	1
MSH3	YCR092C	SUT1	YGL162W	1
MSH3	YCR092C	BUD3	YCL014W	1
MSH3	YCR092C	KIN82	YCR091W	1
ARF1	YDL192W	RVS167	YDR388W	1
ARF1	YDL192W	PEP8	YJL053W	1
mge1-100	YOR232W	ssc1-2	YJR045C	1
mge1-100	YOR232W	UPS1	YLR193C	1
mge1-100	YOR232W	RTC6	YPL183W-A	1
mge1-100	YOR232W	PHB1	YGR132C	1
mge1-100	YOR232W	pam18-1	YLR008C	1
mge1-100	YOR232W	GSH1	YJL101C	1
mge1-100	YOR232W	AFG3	YER017C	1
mge1-100	YOR232W	SUV3	YPL029W	1
FMO1	YHR176W	GND2	YGR256W	1
FMO1	YHR176W	VMR1	YHL035C	1
FMO1	YHR176W	NOC4_damp	YPR144C	1
FMO1	YHR176W	GIS2	YNL255C	1
UBP1	YDL122W	YER087C-A	YER087C-A	1
AIM4	YBR194W	MET16	YPR167C	1
AIM4	YBR194W	RPS21B	YJL136C	1
AIM4	YBR194W	YBR277C	YBR277C	1
AIM4	YBR194W	SPT3	YDR392W	1
YBL029W	YBL029W	YFR017C	YFR017C	1
YBL029W	YBL029W	SDT1	YGL224C	1
YBL029W	YBL029W	GFD2	YCL036W	1
YBL029W	YBL029W	YBL028C	YBL028C	1
YBL029W	YBL029W	PDR11	YIL013C	1
YBL029W	YBL029W	YCL033C	YCL033C	1
YBL029W	YBL029W	FIG1	YBR040W	1
YBL029W	YBL029W	YAP5	YIR018W	1
YBL029W	YBL029W	YCL056C	YCL056C	1
YBL029W	YBL029W	AFR1	YDR085C	1
YBL029W	YBL029W	TPP1	YMR156C	1
YBL029W	YBL029W	YFL019C	YFL019C	1
YBL029W	YBL029W	GPB2	YAL056W	1
YBL029W	YBL029W	DSE4	YNR067C	1
YBL029W	YBL029W	MAK32	YCR019W	1
CWH43	YCR017C	ALG8	YOR067C	1
CWH43	YCR017C	GAS1	YMR307W	1
CWH43	YCR017C	MNN2	YBR015C	1
CWH43	YCR017C	ACK1	YDL203C	1
CWH43	YCR017C	CNE1	YAL058W	1
CWH43	YCR017C	YER087C-A	YER087C-A	1
CWH43	YCR017C	YAL058C-A	YAL058C-A	1
CWH43	YCR017C	PGM1	YKL127W	1
CWH43	YCR017C	ROT2	YBR229C	1
CWH43	YCR017C	ALG6	YOR002W	1
CWH43	YCR017C	ROM2	YLR371W	1
CWH43	YCR017C	RGD1	YBR260C	1
CWH43	YCR017C	PMT2	YAL023C	1
CWH43	YCR017C	OST6	YML019W	1
CWH43	YCR017C	NAB6	YML117W	1
CWH43	YCR017C	API2	YDR525W	1
CWH43	YCR017C	LAS21	YJL062W	1
CWH43	YCR017C	CWH41	YGL027C	1
CWH43	YCR017C	OPI6	YDL096C	1
CWH43	YCR017C	YIR042C	YIR042C	1
CWH43	YCR017C	CCH1	YGR217W	1
CWH43	YCR017C	YPS7	YDR349C	1
CWH43	YCR017C	MID2	YLR332W	1
CWH43	YCR017C	YBL062W	YBL062W	1
CWH43	YCR017C	FYV8	YGR196C	1
CWH43	YCR017C	PMT1	YDL095W	1
CWH43	YCR017C	SEC72	YLR292C	1
CWH43	YCR017C	ECM33	YBR078W	1
YPL162C	YPL162C	FMP30	YPL103C	1
YPL162C	YPL162C	YOR246C	YOR246C	1
ALG8	YOR067C	sec11-2	YIR022W	1
ALG8	YOR067C	ost1-6	YJL002C	1
ALG8	YOR067C	SED1	YDR077W	1
ALG8	YOR067C	DIE2	YGR227W	1
ALG8	YOR067C	IRE1	YHR079C	1
ALG8	YOR067C	ACK1	YDL203C	1
ALG8	YOR067C	YFL032W	YFL032W	1
ALG8	YOR067C	SWP1_damp	YMR149W	1
ALG8	YOR067C	YAL058C-A	YAL058C-A	1
ALG8	YOR067C	ROT2	YBR229C	1
ALG8	YOR067C	wbp1-1	YEL002C	1
ALG8	YOR067C	ALG6	YOR002W	1
ALG8	YOR067C	YER140W	YER140W	1
ALG8	YOR067C	ERI1	YPL096C-A	1
ALG8	YOR067C	YLR111W	YLR111W	1
ALG8	YOR067C	YMR148W	YMR148W	1
ALG8	YOR067C	CSF1	YLR087C	1
ALG8	YOR067C	RGD1	YBR260C	1
ALG8	YOR067C	STE24	YJR117W	1
ALG8	YOR067C	ALG9	YNL219C	1
ALG8	YOR067C	OST6	YML019W	1
ALG8	YOR067C	API2	YDR525W	1
ALG8	YOR067C	wbp1-2	YEL002C	1
ALG8	YOR067C	ALG12	YNR030W	1
ALG8	YOR067C	LAS21	YJL062W	1
ALG8	YOR067C	gab1-1	YLR459W	1
ALG8	YOR067C	OST5	YGL226C-A	1
ALG8	YOR067C	CWH41	YGL027C	1
ALG8	YOR067C	SCJ1	YMR214W	1
ALG8	YOR067C	YBL083C	YBL083C	1
ALG8	YOR067C	HRD1	YOL013C	1
ALG8	YOR067C	gwt1-20	YJL091C	1
ALG8	YOR067C	ero1-1	YML130C	1
ALG8	YOR067C	OST2_damp	YOR103C	1
ALG8	YOR067C	SPC2	YML055W	1
REI1	YBR267W	RPL22A	YLR061W	1
REI1	YBR267W	RBK1	YCR036W	1
REI1	YBR267W	RPL14A	YKL006W	1
REI1	YBR267W	SLM6	YBR266C	1
REI1	YBR267W	RPL24A	YGL031C	1
REI1	YBR267W	RIA1	YNL163C	1
OPT1	YJL212C	ATG29	YPL166W	1
OPT1	YJL212C	YGR045C	YGR045C	1
OPT1	YJL212C	LSB6	YJL100W	1
OPT1	YJL212C	LEE1	YPL054W	1
OPT1	YJL212C	YMR155W	YMR155W	1
RAD61	YDR014W	MAD2	YJL030W	1
RAD61	YDR014W	mcd1-73	YDL003W	1
RAD61	YDR014W	IML3	YBR107C	1
RAD61	YDR014W	smc1-259	YFL008W	1
RAD61	YDR014W	CTF19	YPL018W	1
RAD61	YDR014W	MAD1	YGL086W	1
RAD61	YDR014W	smc3-1	YJL074C	1
RAD61	YDR014W	CTF4	YPR135W	1
RAD61	YDR014W	CTF3	YLR381W	1
RAD61	YDR014W	CHL4	YDR254W	1
RAD61	YDR014W	HHF2	YNL030W	1
APC11_damp	YDL008W	FAS2_damp	YPL231W	1
APC11_damp	YDL008W	ALR1_damp	YOL130W	1
APC11_damp	YDL008W	HRR25_damp	YPL204W	1
APC11_damp	YDL008W	MOB1_damp	YIL106W	1
APC11_damp	YDL008W	ERG12_damp	YMR208W	1
APC11_damp	YDL008W	FAL1_damp	YDR021W	1
CWP1	YKL096W	SDT1	YGL224C	1
CWP1	YKL096W	PTK1	YKL198C	1
CWP1	YKL096W	SDC25	YLL016W	1
CWP1	YKL096W	YCL056C	YCL056C	1
CWP1	YKL096W	TRX2	YGR209C	1
CWP1	YKL096W	RTR2	YDR066C	1
KAP122	YGL016W	MED1	YPR070W	1
KAP122	YGL016W	EAF6	YJR082C	1
KAP122	YGL016W	YLR402W	YLR402W	1
KAP122	YGL016W	RXT2	YBR095C	1
KAP122	YGL016W	AIM14	YGL160W	1
sec11-2	YIR022W	SWP1_damp	YMR149W	1
sec11-2	YIR022W	wbp1-1	YEL002C	1
sec11-2	YIR022W	ERI1	YPL096C-A	1
sec11-2	YIR022W	ERD1	YDR414C	1
sec11-2	YIR022W	ARV1	YLR242C	1
sec11-2	YIR022W	wbp1-2	YEL002C	1
sec11-2	YIR022W	sec63-1	YOR254C	1
sec11-2	YIR022W	gwt1-20	YJL091C	1
sec11-2	YIR022W	OST2_damp	YOR103C	1
QRI7	YDL104C	NGL2	YMR285C	1
QRI7	YDL104C	MRP13	YGR084C	1
QRI7	YDL104C	MSC6	YOR354C	1
VPS30	YPL120W	RIC1	YLR039C	1
VPS30	YPL120W	VPS35	YJL154C	1
VPS30	YPL120W	VPS38	YLR360W	1
VPS30	YPL120W	IRS4	YKR019C	1
VPS30	YPL120W	VPS13	YLL040C	1
VPS30	YPL120W	VPS60	YDR486C	1
VPS30	YPL120W	YDR455C	YDR455C	1
VPS30	YPL120W	ARL1	YBR164C	1
VPS30	YPL120W	BPH1	YCR032W	1
VPS30	YPL120W	CBF1	YJR060W	1
VPS30	YPL120W	GSG1	YDR108W	1
VPS30	YPL120W	GET3	YDL100C	1
VPS30	YPL120W	ARL3	YPL051W	1
VPS30	YPL120W	CEX1	YOR112W	1
VPS30	YPL120W	SYS1	YJL004C	1
VPS30	YPL120W	ERV14	YGL054C	1
VPS30	YPL120W	ATG5	YPL149W	1
VPS30	YPL120W	VPS9	YML097C	1
VPS30	YPL120W	VPS8	YAL002W	1
VPS30	YPL120W	SWF1	YDR126W	1
VPS30	YPL120W	ATG9	YDL149W	1
VPS30	YPL120W	YPL229W	YPL229W	1
VPS30	YPL120W	ATG18	YFR021W	1
VPS30	YPL120W	PEP8	YJL053W	1
VPS30	YPL120W	ATG8	YBL078C	1
VPS30	YPL120W	GRH1	YDR517W	1
VPS30	YPL120W	VPS21	YOR089C	1
VPS30	YPL120W	VAM10	YOR068C	1
VPS30	YPL120W	MVP1	YMR004W	1
VPS30	YPL120W	TLG2	YOL018C	1
SKI2	YLR398C	RPL43B	YJR094W-A	1
SKI2	YLR398C	SKI3	YPR189W	1
SKI2	YLR398C	RPL27B	YDR471W	1
SKI2	YLR398C	SKI8	YGL213C	1
SKI2	YLR398C	RIA1	YNL163C	1
NAM8	YHR086W	MUD1	YBR119W	1
NAM8	YHR086W	SNU66	YOR308C	1
NAM8	YHR086W	MUD2	YKL074C	1
RLF2	YPR018W	CAC2	YML102W	1
RLF2	YPR018W	YML102C-A	YML102C-A	1
RLF2	YPR018W	SPT21	YMR179W	1
RLF2	YPR018W	YML010C-B	YML010C-B	1
RLF2	YPR018W	SUB1	YMR039C	1
RLF2	YPR018W	MSI1	YBR195C	1
RAD55	YDR076W	DDC1	YPL194W	1
RAD55	YDR076W	RAD51	YER095W	1
RAD55	YDR076W	RAD9	YDR217C	1
RAD55	YDR076W	RAD52	YML032C	1
RAD55	YDR076W	YCL060C	YCL060C	1
RAD55	YDR076W	RAD57	YDR004W	1
RAD55	YDR076W	RAD54	YGL163C	1
RAD55	YDR076W	XRS2	YDR369C	1
RAD55	YDR076W	RAD17	YOR368W	1
RAD55	YDR076W	CTF4	YPR135W	1
RAD55	YDR076W	MMS22	YLR320W	1
RAD55	YDR076W	YBR099C	YBR099C	1
RAD55	YDR076W	ASF1	YJL115W	1
RAD27	YKL113C	RRM3	YHR031C	1
RAD27	YKL113C	CSM3	YMR048W	1
RAD27	YKL113C	TSA1	YML028W	1
RAD27	YKL113C	POL32	YJR043C	1
RAD27	YKL113C	cdc2-2	YDL102W	1
RAD27	YKL113C	SRS2	YJL092W	1
RAD27	YKL113C	pol12-ts	YBL035C	1
RAD27	YKL113C	YCL060C	YCL060C	1
RAD27	YKL113C	YDL162C	YDL162C	1
RAD27	YKL113C	CTF4	YPR135W	1
RAD27	YKL113C	cdc2-7	YDL102W	1
RAD27	YKL113C	MRC1	YCL061C	1
RAD27	YKL113C	ELG1	YOR144C	1
RAD27	YKL113C	rfc5-1	YBR087W	1
RAD27	YKL113C	pri2-1	YKL045W	1
YHC3	YJL059W	ECM12	YHR021W-A	1
HSM3	YBR272C	PRE9	YGR135W	1
HSM3	YBR272C	POC4	YPL144W	1
HSM3	YBR272C	SEM1	YDR363W-A	1
HSM3	YBR272C	IRC25	YLR021W	1
RPS11B	YBR048W	RPS26B	YER131W	1
RPS11B	YBR048W	RPS24A	YER074W	1
RPS11B	YBR048W	RPS30B	YOR182C	1
RPS11B	YBR048W	FYV12	YOR183W	1
RPS11B	YBR048W	RPS10B	YMR230W	1
RPS11B	YBR048W	RPS14A	YCR031C	1
RPS11B	YBR048W	YLR366W	YLR366W	1
RPS11B	YBR048W	RPL35B	YDL136W	1
RPS11B	YBR048W	RPL9B	YNL067W	1
RPS11B	YBR048W	RPS0B	YLR048W	1
RPS11B	YBR048W	YAR1	YPL239W	1
RPS11B	YBR048W	IMP2	YMR035W	1
RPS11B	YBR048W	RPS7B	YNL096C	1
RPS11B	YBR048W	RPS1A	YLR441C	1
RPS11B	YBR048W	HCR1	YLR192C	1
RPS11B	YBR048W	RPS19B	YNL302C	1
RPS11B	YBR048W	RPS16B	YDL083C	1
RPS11B	YBR048W	RPL23A	YBL087C	1
RPS11B	YBR048W	RPS4B	YHR203C	1
RPS11B	YBR048W	YPL080C	YPL080C	1
RPS11B	YBR048W	RPS30A	YLR287C-A	1
RPS11B	YBR048W	RPS29A	YLR388W	1
RPS11B	YBR048W	RPS16A	YMR143W	1
RPS11B	YBR048W	RPS21A	YKR057W	1
RPS11B	YBR048W	RPL16A	YIL133C	1
RPS11B	YBR048W	RPL13A	YDL082W	1
RPS11B	YBR048W	RPS18B	YML026C	1
RPS11B	YBR048W	RPS6B	YBR181C	1
RPS11B	YBR048W	RPS23A	YGR118W	1
DOA4_damp	YDR069C	NIP100	YPL174C	1
DOA4_damp	YDR069C	JNM1	YMR294W	1
DOA4_damp	YDR069C	DYN3	YMR299C	1
DOA4_damp	YDR069C	NUM1	YDR150W	1
DOA4_damp	YDR069C	LDB18	YLL049W	1
ADR1	YDR216W	YER066W	YER066W	1
ADR1	YDR216W	ROG3	YFR022W	1
ADR1	YDR216W	KSP1	YHR082C	1
ADR1	YDR216W	PFA5	YDR459C	1
TEF4	YKL081W	STE24	YJR117W	1
TEF4	YKL081W	RAV2	YDR202C	1
TEF4	YKL081W	RAV1	YJR033C	1
TEF4	YKL081W	YDR203W	YDR203W	1
TEF4	YKL081W	RPL14A	YKL006W	1
TEF4	YKL081W	PKR1	YMR123W	1
SPO1	YNL012W	SMA2	YML066C	1
YLR171W	YLR171W	YKL136W	YKL136W	1
YLR171W	YLR171W	YLR169W	YLR169W	1
YLR171W	YLR171W	AGE2	YIL044C	1
YLR171W	YLR171W	APM1	YPL259C	1
YLR171W	YLR171W	APS1	YLR170C	1
HPA2	YPR193C	SEC3	YER008C	1
AAD4	YDL243C	GSG1	YDR108W	1
AAD4	YDL243C	YGL081W	YGL081W	1
AAD4	YDL243C	CLB3	YDL155W	1
AAD4	YDL243C	MET14	YKL001C	1
AAD4	YDL243C	HBT1	YDL223C	1
RRM3	YHR031C	RTT107	YHR154W	1
RRM3	YHR031C	PPH3	YDR075W	1
RRM3	YHR031C	TSA1	YML028W	1
RRM3	YHR031C	SLX4	YLR135W	1
RRM3	YHR031C	RNH201	YNL072W	1
RRM3	YHR031C	POL32	YJR043C	1
RRM3	YHR031C	SRS2	YJL092W	1
RRM3	YHR031C	RNH203	YLR154C	1
RRM3	YHR031C	YDL162C	YDL162C	1
RRM3	YHR031C	YBR100W	YBR100W	1
RRM3	YHR031C	SLX8	YER116C	1
RRM3	YHR031C	ELG1	YOR144C	1
RRM3	YHR031C	DIA2	YOR080W	1
YIL141W	YIL141W	BUD6	YLR319C	1
YIL141W	YIL141W	BEM3	YPL115C	1
YIL141W	YIL141W	CHS7	YHR142W	1
YIL141W	YIL141W	MIH1	YMR036C	1
YIL141W	YIL141W	TPM1	YNL079C	1
YIL141W	YIL141W	SVL3	YPL032C	1
YIL141W	YIL141W	SWI4	YER111C	1
YIL141W	YIL141W	BUD4	YJR092W	1
YIL141W	YIL141W	BUD3	YCL014W	1
YIL141W	YIL141W	SGF11	YPL047W	1
YIL141W	YIL141W	CHS3	YBR023C	1
YIL141W	YIL141W	CSI2	YOL007C	1
YIL141W	YIL141W	SMY1	YKL079W	1
YIL141W	YIL141W	YBL062W	YBL062W	1
YIL141W	YIL141W	ZDS1	YMR273C	1
YIL141W	YIL141W	CYK3	YDL117W	1
YIL141W	YIL141W	CHS6	YJL099W	1
YIL141W	YIL141W	AXL2	YIL140W	1
YIL141W	YIL141W	NAP1	YKR048C	1
YKL136W	YKL136W	SAS2	YMR127C	1
YKL136W	YKL136W	YLR169W	YLR169W	1
YKL136W	YKL136W	APM1	YPL259C	1
SIN4	YNL236W	UBP6	YFR010W	1
XBP1	YIL101C	YGR203W	YGR203W	1
CIN8	YEL061C	stu1-12	YBL034C	1
CIN8	YEL061C	ASE1	YOR058C	1
CIN8	YEL061C	TUB3	YML124C	1
CIN8	YEL061C	cdc20-3	YGL116W	1
CIN8	YEL061C	CIK1	YMR198W	1
CIN8	YEL061C	dam1-9	YGR113W	1
CIN8	YEL061C	duo1-2	YGL061C	1
CIN8	YEL061C	myo2-16	YOR326W	1
CIN8	YEL061C	KIP3	YGL216W	1
CIN8	YEL061C	HCM1	YCR065W	1
CIN8	YEL061C	SHP1	YBL058W	1
CIN8	YEL061C	KAR9	YPL269W	1
CIN8	YEL061C	CIN1	YOR349W	1
CIN8	YEL061C	CLB4	YLR210W	1
CIN8	YEL061C	CIN4	YMR138W	1
CIN8	YEL061C	stu1-5	YBL034C	1
CIN8	YEL061C	YKE2	YLR200W	1
CIN8	YEL061C	BIM1	YER016W	1
CIN8	YEL061C	BNI1	YNL271C	1
CIN8	YEL061C	cmd1-8	YBR109C	1
CIN8	YEL061C	GIM4_damp	YEL003W	1
CIN8	YEL061C	BUB2	YMR055C	1
CIN8	YEL061C	CCZ1	YBR131W	1
CIN8	YEL061C	KAR3	YPR141C	1
CIN8	YEL061C	stu2-12	YLR045C	1
CIN8	YEL061C	CIN2	YPL241C	1
CIN8	YEL061C	GIM5	YML094W	1
JEN1	YKL217W	ZRG8	YER033C	1
prp4-1	YPR178W	prp4-ts	YPR178W	1
prp4-1	YPR178W	sec12-4	YNR026C	1
prp4-1	YPR178W	SNT309	YPR101W	1
prp4-1	YPR178W	VPS72	YDR485C	1
YOR114W	YOR114W	YJR003C	YJR003C	1
YOR114W	YOR114W	YIF1_damp	YNL263C	1
YOR114W	YOR114W	YOR390W	YOR390W	1
YOR114W	YOR114W	CNA1	YLR433C	1
CDC50	YCR094W	COG7	YGL005C	1
YPR195C	YPR195C	OPT2	YPR194C	1
SSH1	YBR283C	EMC6	YLL014W	1
SSH1	YBR283C	BOP2	YLR267W	1
SSH1	YBR283C	MTC1	YJL123C	1
SSH1	YBR283C	YLR065C	YLR065C	1
SSH1	YBR283C	PEX30	YLR324W	1
SSH1	YBR283C	LRC3	YKL207W	1
SSH1	YBR283C	CHO2	YGR157W	1
SSH1	YBR283C	EMC1	YCL045C	1
BAR1	YIL015W	INP51	YIL002C	1
YBR016W	YBR016W	YCL023C	YCL023C	1
YBR016W	YBR016W	KCC4	YCL024W	1
YBR016W	YBR016W	taf7-ts1	YMR227C	1
RMD8	YFR048W	RMD1	YDL001W	1
DST1	YGL043W	MED1	YPR070W	1
DST1	YGL043W	YGL042C	YGL042C	1
DST1	YGL043W	ASK10	YGR097W	1
DST1	YGL043W	MET16	YPR167C	1
DST1	YGL043W	CSE2	YNR010W	1
yrb1-51	YDR002W	nup57-E17	YGR119C	1
yrb1-51	YDR002W	srb4-2	YER022W	1
yrb1-51	YDR002W	NUP170	YBL079W	1
yrb1-51	YDR002W	NIC96_damp	YFR002W	1
yrb1-51	YDR002W	rna1-S116F	YMR235C	1
yrb1-51	YDR002W	ceg1-ts	YGL130W	1
yrb1-51	YDR002W	NUP2	YLR335W	1
yrb1-51	YDR002W	NUP157	YER105C	1
yrb1-51	YDR002W	cdc4-3	YFL009W	1
yrb1-51	YDR002W	ASM4	YDL088C	1
yrb1-51	YDR002W	SST2	YLR452C	1
yrb1-51	YDR002W	med8-51	YBR193C	1
yrb1-51	YDR002W	POM34	YLR018C	1
yrb1-51	YDR002W	POM152	YMR129W	1
yrb1-51	YDR002W	rna15-58	YGL044C	1
CMR1	YDL156W	NRP1	YDL167C	1
CMR1	YDL156W	SFA1	YDL168W	1
FMC1	YIL098C	SDS3	YIL084C	1
FMC1	YIL098C	ICP55	YER078C	1
FMC1	YIL098C	YJR120W	YJR120W	1
AIM13	YFR011C	ECM32	YER176W	1
AIM13	YFR011C	TGL2	YDR058C	1
AIM13	YFR011C	AIM28	YKR016W	1
NRG2	YBR066C	PAU15	YIR041W	1
YNL313C_damp	YNL313C	SPI1	YER150W	1
YNL313C_damp	YNL313C	RDS1	YCR106W	1
YNL313C_damp	YNL313C	CHA1	YCL064C	1
YNL313C_damp	YNL313C	SOL3	YHR163W	1
YNL313C_damp	YNL313C	qri1-ts1	YDL103C	1
YNL313C_damp	YNL313C	AAD3	YCR107W	1
YNL313C_damp	YNL313C	SNU23_damp	YDL098C	1
YNL313C_damp	YNL313C	RCN1	YKL159C	1
YNL313C_damp	YNL313C	YIM1	YMR152W	1
YNL313C_damp	YNL313C	DFM1	YDR411C	1
YNL313C_damp	YNL313C	UNG1	YML021C	1
YNL313C_damp	YNL313C	YLR049C	YLR049C	1
PEX32	YBR168W	ENT4	YLL038C	1
SAS2	YMR127C	SAS5	YOR213C	1
SAS2	YMR127C	SAS4	YDR181C	1
SAS2	YMR127C	PRM6	YML047C	1
SAS2	YMR127C	YGR182C	YGR182C	1
GYP6	YJL044C	SFH5	YJL145W	1
MED1	YPR070W	YTA7	YGR270W	1
MED1	YPR070W	prp4-ts	YPR178W	1
MED1	YPR070W	NUT1	YGL151W	1
MED1	YPR070W	SOH1	YGL127C	1
MED1	YPR070W	HPC2	YBR215W	1
MED1	YPR070W	MET16	YPR167C	1
MED1	YPR070W	CSE2	YNR010W	1
MED1	YPR070W	YDL071C	YDL071C	1
MED1	YPR070W	YOR139C	YOR139C	1
MED1	YPR070W	prp18-ts	YGR006W	1
MED1	YPR070W	taf12-W486stop	YDR145W	1
VBA2	YBR293W	HPF1	YOL155C	1
YLR218C	YLR218C	COX10	YPL172C	1
YLR218C	YLR218C	SHY1	YGR112W	1
YLR218C	YLR218C	RIP1	YEL024W	1
YLR218C	YLR218C	COX14	YML129C	1
YLR218C	YLR218C	BCS1	YDR375C	1
YLR218C	YLR218C	HAP3	YBL021C	1
YLR218C	YLR218C	CYT1	YOR065W	1
YLR218C	YLR218C	PET122	YER153C	1
YLR218C	YLR218C	SUV3	YPL029W	1
YLR218C	YLR218C	QCR2	YPR191W	1
YLR218C	YLR218C	COX7	YMR256C	1
YLR218C	YLR218C	MSS2	YDL107W	1
GAS1	YMR307W	kre5-ts2	YOR336W	1
GAS1	YMR307W	PER1	YCR044C	1
GAS1	YMR307W	ANP1	YEL036C	1
GAS1	YMR307W	SWP1_damp	YMR149W	1
GAS1	YMR307W	YAL058C-A	YAL058C-A	1
GAS1	YMR307W	DFG5	YMR238W	1
GAS1	YMR307W	ROT2	YBR229C	1
GAS1	YMR307W	wbp1-1	YEL002C	1
GAS1	YMR307W	ERI1	YPL096C-A	1
GAS1	YMR307W	MNN10	YDR245W	1
GAS1	YMR307W	KRE1	YNL322C	1
GAS1	YMR307W	PMT2	YAL023C	1
GAS1	YMR307W	DOM34	YNL001W	1
GAS1	YMR307W	OST6	YML019W	1
GAS1	YMR307W	ARV1	YLR242C	1
GAS1	YMR307W	API2	YDR525W	1
GAS1	YMR307W	SWS2	YNL081C	1
GAS1	YMR307W	TIP41	YPR040W	1
GAS1	YMR307W	LAS21	YJL062W	1
GAS1	YMR307W	gab1-1	YLR459W	1
GAS1	YMR307W	CWH41	YGL027C	1
GAS1	YMR307W	SMI1	YGR229C	1
GAS1	YMR307W	YNL050C	YNL050C	1
GAS1	YMR307W	gwt1-20	YJL091C	1
GAS1	YMR307W	OST2_damp	YOR103C	1
GAS1	YMR307W	ECM33	YBR078W	1
CSM3	YMR048W	mcd1-73	YDL003W	1
CSM3	YMR048W	mcm2-1	YBL023C	1
CSM3	YMR048W	DDC1	YPL194W	1
CSM3	YMR048W	psf1-1	YDR013W	1
CSM3	YMR048W	IML3	YBR107C	1
CSM3	YMR048W	orc2-1	YBR060C	1
CSM3	YMR048W	POL32	YJR043C	1
CSM3	YMR048W	CTF8	YHR191C	1
CSM3	YMR048W	cdc45-27	YLR103C	1
CSM3	YMR048W	CTF19	YPL018W	1
CSM3	YMR048W	HTA1	YDR225W	1
CSM3	YMR048W	orc3-70	YLL004W	1
CSM3	YMR048W	SRS2	YJL092W	1
CSM3	YMR048W	SSK1	YLR006C	1
CSM3	YMR048W	YOR024W	YOR024W	1
CSM3	YMR048W	orc2-4	YBR060C	1
CSM3	YMR048W	RAD9	YDR217C	1
CSM3	YMR048W	pol12-ts	YBL035C	1
CSM3	YMR048W	YCL060C	YCL060C	1
CSM3	YMR048W	RAD54	YGL163C	1
CSM3	YMR048W	CHL1	YPL008W	1
CSM3	YMR048W	YDL162C	YDL162C	1
CSM3	YMR048W	SUB1	YMR039C	1
CSM3	YMR048W	RAD17	YOR368W	1
CSM3	YMR048W	CTF4	YPR135W	1
CSM3	YMR048W	TOF1	YNL273W	1
CSM3	YMR048W	orc2-3	YBR060C	1
CSM3	YMR048W	CTF3	YLR381W	1
CSM3	YMR048W	MRC1	YCL061C	1
CSM3	YMR048W	CHL4	YDR254W	1
CSM3	YMR048W	MCM22	YJR135C	1
CSM3	YMR048W	MCM21	YDR318W	1
CSM3	YMR048W	ELG1	YOR144C	1
CSM3	YMR048W	rfc5-1	YBR087W	1
CSM3	YMR048W	sfi1-3	YLL003W	1
CSM3	YMR048W	pri2-1	YKL045W	1
ADH7	YCR105W	FIG2	YCR089W	1
TVP18	YMR071C	SSE2	YBR169C	1
TVP18	YMR071C	ATG16	YMR159C	1
TVP18	YMR071C	pgi1-2	YBR196C	1
TVP18	YMR071C	PTR3_damp	YFR029W	1
TVP18	YMR071C	DYS1_damp	YHR068W	1
TVP18	YMR071C	VPS64	YDR200C	1
TVP18	YMR071C	CWC23_damp	YGL128C	1
TVP18	YMR071C	SSQ1	YLR369W	1
TVP18	YMR071C	BIO2	YGR286C	1
TVP18	YMR071C	prp31-1	YGR091W	1
TVP18	YMR071C	SPP381_damp	YBR152W	1
TVP18	YMR071C	cog2-1	YGR120C	1
TVP18	YMR071C	cdc4-2	YFL009W	1
TVP18	YMR071C	prp6-1	YBR055C	1
TVP18	YMR071C	FPS1	YLL043W	1
TVP18	YMR071C	DFR1_damp	YOR236W	1
TVP18	YMR071C	PTP1	YDL230W	1
KES1	YPL145C	YEL020C	YEL020C	1
GCN1	YGL195W	LSC1	YOR142W	1
GCN1	YGL195W	GCN20	YFR009W	1
GCN1	YGL195W	ACH1	YBL015W	1
GCN1	YGL195W	GCN2	YDR283C	1
OCA4	YCR095C	OCA1	YNL099C	1
OCA4	YCR095C	PKH1	YDR490C	1
OCA4	YCR095C	OCA6	YDR067C	1
OCA4	YCR095C	OCA2	YNL056W	1
OCA4	YCR095C	PHO87	YCR037C	1
OCA4	YCR095C	PRS5	YOL061W	1
OCA4	YCR095C	OCA5	YHL029C	1
prt1-1	YOR361C	nop2-3	YNL061W	1
BTS1	YPL069C	SHE9	YDR393W	1
BTS1	YPL069C	COG8	YML071C	1
BTS1	YPL069C	HAP5	YOR358W	1
BTS1	YPL069C	YAR1	YPL239W	1
BTS1	YPL069C	HSP82	YPL240C	1
BTS1	YPL069C	GSG1	YDR108W	1
